internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
43324202,Phragmipedium brasiliense,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Phragmipedium,brasiliense,,,,,Quené &amp; O.Gruss,This species could be the natural hybrid of <em>P. vittatum</em> × <em>P.&#160;</em><em>sargentianum</em>.
167920,Ranunculus polyphyllus,PLANTAE,TRACHEOPHYTA,RANUNCULALES,MAGNOLIOPSIDA,RANUNCULACEAE,Ranunculus,polyphyllus,,,,,Waldst. &amp; Kit. ex Willd.,<p><br/></p>
44393528,Digitaria duthieana,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Digitaria,duthieana,,,,,Henrard ex Bor,
44392693,Licuala polyschista,PLANTAE,TRACHEOPHYTA,ARECALES,LILIOPSIDA,ARECACEAE,Licuala,polyschista,,,,,K.Schum. & Lauterb.,
44393590,Licuala steinii,PLANTAE,TRACHEOPHYTA,ARECALES,LILIOPSIDA,ARECACEAE,Licuala,steinii,,,,,Burret,
44392638,Pelexia sceptrum,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Pelexia,sceptrum,,,,,Schltr.,
44393021,Lepanthes erythrocles,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Lepanthes,erythrocles,,,,,Luer & R.Escobar,
44392587,Palisota congolana,PLANTAE,TRACHEOPHYTA,COMMELINALES,LILIOPSIDA,COMMELINACEAE,Palisota,congolana,,,,,Hua,
22486238,Merostachys rondoniensis,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Merostachys,rondoniensis,,,,,Send.,"<em>Merostachys rondoniensis</em> is an accepted name, but it has been suggested that the taxonomy needs further clarification, particularly to confirm the differences between <em>M. rondoniensis</em> and &#160;<em>M. magnispicula </em>(Sendulsky 1997)."
44393370,Phyllostachys guizhouensis,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Phyllostachys,guizhouensis,,,,,C.S.Chao & J.Q.Zhang,
44393263,Commelina bella,PLANTAE,TRACHEOPHYTA,COMMELINALES,LILIOPSIDA,COMMELINACEAE,Commelina,bella,,,,,Oberm.,"It is difficult to distinguish this species from from <em>C.  livingstonii</em> C.B.Clarke, which is widespread in southern Africa, due to unreliable and  variable characters."
44393473,Calydorea luteola,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,IRIDACEAE,Calydorea,luteola,,,,,(Klatt) Baker,
44393153,Angraecum tenellum,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Angraecum,tenellum,,,,,(Ridl.) Schltr.,
44393036,Aechmea candida,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,BROMELIACEAE,Aechmea,candida,,,,,E.Morren ex Baker,
44393128,Gagea gymnopoda,PLANTAE,TRACHEOPHYTA,LILIALES,LILIOPSIDA,LILIACEAE,Gagea,gymnopoda,,,,,Vved.,
44393527,Bipinnula polysyka,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Bipinnula,polysyka,,,,,Kraenzl.,
44392553,Amomum schlechteri,PLANTAE,TRACHEOPHYTA,ZINGIBERALES,LILIOPSIDA,ZINGIBERACEAE,Amomum,schlechteri,,,,,K.Schum.,
44393027,Bulbophyllum amblyacron,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Bulbophyllum,amblyacron,,,,,Schltr.,
44393567,Phyllostachys carnea,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Phyllostachys,carnea,,,,,G.H.Ye & Z.P.Wang,
44392265,Orthophytum sucrei,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,BROMELIACEAE,Orthophytum,sucrei,,,,,H.E.Luther,"The taxon is closely related to <em>Othophytum fosterianum</em>. <em>Orthophytum sucrei</em> may be separated from the later by its smaller size, nearly glabrous adaxial leaf surfaces, simple inflorescence, red floral bracts (not green) and pale green petals (not white). Taxonomic uncertainties remain regarding the validity of <em>O. sucrei</em> as an independent species from <em>O. fosterianum</em> (Luther 1997)."
44392454,Elettariopsis sumatrana,PLANTAE,TRACHEOPHYTA,ZINGIBERALES,LILIOPSIDA,ZINGIBERACEAE,Elettariopsis,sumatrana,,,,,Valeton,
44393321,Campylocentrum spannagelii,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Campylocentrum,spannagelii,,,,,Hoehne,
44393652,Fargesia albocerea,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Fargesia,albocerea,,,,,Hsueh & T.P.Yi,
44392974,Acianthera bicarinata,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Acianthera,bicarinata,,,,,(Lindl.) Pridgeon & M.W.Chase,
44392857,Cyperus kasamensis,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,CYPERACEAE,Cyperus,kasamensis,,,,,Podlech,
22486518,Sarcoglottis veyretiae,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Sarcoglottis,veyretiae,,,,,Szlach.,
44392216,Habenaria christianii,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Habenaria,christianii,,,,,Schltr.,
44393330,Calanthe albolutea,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Calanthe,albolutea,,,,,Ridl.,
44392987,Pitcairnia juzepczukii,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,BROMELIACEAE,Pitcairnia,juzepczukii,,,,,W.Weber,
44393598,Alpinia velutina,PLANTAE,TRACHEOPHYTA,ZINGIBERALES,LILIOPSIDA,ZINGIBERACEAE,Alpinia,velutina,,,,,Ridl.,
44392604,Habenaria jaguariahyvae,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Habenaria,jaguariahyvae,,,,,Kraenzl.,
44393355,Daemonorops schlechteri,PLANTAE,TRACHEOPHYTA,ARECALES,LILIOPSIDA,ARECACEAE,Daemonorops,schlechteri,,,,,Burret,
44392786,Phreatia alpina,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Phreatia,alpina,,,,,J.J.Sm.,
22486542,Pleurothallis miniatolineolata,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Pleurothallis,miniatolineolata,,,,,Hoehne,
44392789,Pinanga forbesii,PLANTAE,TRACHEOPHYTA,ARECALES,LILIOPSIDA,ARECACEAE,Pinanga,forbesii,,,,,Ridl.,
44392641,Gagea anisopoda,PLANTAE,TRACHEOPHYTA,LILIALES,LILIOPSIDA,LILIACEAE,Gagea,anisopoda,,,,,Popov,
44393467,Pleuranthodium pterocarpum,PLANTAE,TRACHEOPHYTA,ZINGIBERALES,LILIOPSIDA,ZINGIBERACEAE,Pleuranthodium,pterocarpum,,,,,(K.Schum.) R.M.Sm.,
44393430,Microstegium tenue,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Microstegium,tenue,,,,,(Trin.) Hosok.,
44393409,Eriocaulon mbalensis,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,ERIOCAULACEAE,Eriocaulon,mbalensis,,,,,S.M.Phillips,
13158454,Crocus boissieri,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,IRIDACEAE,Crocus,boissieri,,,,,Maw,
44392840,Eulophia parilamellata,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Eulophia,parilamellata,,,,,Butzin,
44393180,Alpinia platylopha,PLANTAE,TRACHEOPHYTA,ZINGIBERALES,LILIOPSIDA,ZINGIBERACEAE,Alpinia,platylopha,,,,,(Ridl.) Loes.,
44392172,Dracula ligiae,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Dracula,ligiae,,,,,Luer & R.Escobar,
44393449,Mastigostyla candaravensis,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,IRIDACEAE,Mastigostyla,candaravensis,,,,,Ravenna,
44393238,Bulbophyllum coweniorum,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Bulbophyllum,coweniorum,,,,,J.J.Verm. & P.O'Byrne,
44392810,Amitostigma parciflorum,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Amitostigma,parciflorum,,,,,(Finet) Schltr.,
44392769,Anoectochilus koshunensis,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Anoectochilus,koshunensis,,,,,Hayata,
44392521,Appendicula fasciculata,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Appendicula,fasciculata,,,,,J.J.Sm.,
44393281,Appendicula negrosiana,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Appendicula,negrosiana,,,,,(Ames) Ames,
44393395,Appendicula polyantha,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Appendicula,polyantha,,,,,Ames,
44392515,Curcuma ornata,PLANTAE,TRACHEOPHYTA,ZINGIBERALES,LILIOPSIDA,ZINGIBERACEAE,Curcuma,ornata,,,,,Wall. ex Baker,
44393250,Alocasia lecomtei,PLANTAE,TRACHEOPHYTA,ALISMATALES,LILIOPSIDA,ARACEAE,Alocasia,lecomtei,,,,,Engl.,
44393183,Amorphophallus echinatus,PLANTAE,TRACHEOPHYTA,ALISMATALES,LILIOPSIDA,ARACEAE,Amorphophallus,echinatus,,,,,Bogner & Mayo,
44393562,Carex tsushimensis,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,CYPERACEAE,Carex,tsushimensis,,,,,(Ohwi) Ohwi,
44392670,Cynorkis crispa,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Cynorkis,crispa,,,,,(Frapp. ex Cordem.) Schltr.,
44392601,Blyxa javanica,PLANTAE,TRACHEOPHYTA,ALISMATALES,LILIOPSIDA,HYDROCHARITACEAE,Blyxa,javanica,,,,,Hassk.,
44392234,Carex macrostigmatica,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,CYPERACEAE,Carex,macrostigmatica,,,,,Kük.,
44392982,Aechmea pimenti-velosoi,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,BROMELIACEAE,Aechmea,pimenti-velosoi,,,,,Reitz,"This species is only known from the type localities for the two varieties originally described. It has not been collected since these original collections in 1951 and 1952, although it does occur in a well studied region. It is probable that collections have been made but were given different determinations.&#160;It is very similar to&#160;<em>Aechmea recurvata</em>, which has a wide distribution (M.&#160;d'Ávila de Moraes pers. comm. July 2013)."
44392672,Fimbristylis psammocola,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,CYPERACEAE,Fimbristylis,psammocola,,,,,Tang & F.T.Wang,
44392495,Mapania tonkinensis,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,CYPERACEAE,Mapania,tonkinensis,,,,,(E.G.Camus) T.Koyama,
44393651,Carex motuoensis,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,CYPERACEAE,Carex,motuoensis,,,,,Y.C.Yang,
44392635,Neoregelia seideliana,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,BROMELIACEAE,Neoregelia,seideliana,,,,,L.B.Sm. & Reitz,
44392531,Bromelia sylvicola,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,BROMELIACEAE,Bromelia,sylvicola,,,,,S.Moore,
44393537,Dyckia braunii,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,BROMELIACEAE,Dyckia,braunii,,,,,Rauh,
44393121,Eriocaulon longipetalum,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,ERIOCAULACEAE,Eriocaulon,longipetalum,,,,,Rendle,
44393458,Dyckia secunda,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,BROMELIACEAE,Dyckia,secunda,,,,,L.B.Sm.,
44393502,Billbergia cardenasii,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,BROMELIACEAE,Billbergia,cardenasii,,,,,L.B.Sm.,
44392112,Navia scopulorum,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,BROMELIACEAE,Navia,scopulorum,,,,,L.B.Sm.,
44393686,Lindmania sessilis,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,BROMELIACEAE,Lindmania,sessilis,,,,,"L.B.Sm., Steyerm. & H.Rob.",
44392459,Lindmania savannensis,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,BROMELIACEAE,Lindmania,savannensis,,,,,(L.B.Sm.) L.B.Sm.,
44392301,Navia scirpiflora,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,BROMELIACEAE,Navia,scirpiflora,,,,,"L.B.Sm., Steyerm. & H.Rob.",
44393553,Vriesea sagasteguii,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,BROMELIACEAE,Vriesea,sagasteguii,,,,,L.B.Sm.,
44392658,Cyperus remotus,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,CYPERACEAE,Cyperus,remotus,,,,,(C.B.Clarke) Kük.,"<em>Cyperus&#160;boreochrysocephalus</em>&#160;from Kenya, Tanzania and Uganda might be a synonym of <em>C. remotus</em> (Hoenselaar <em>et al.</em> 2010)."
44392680,Digitaria sacculata,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Digitaria,sacculata,,,,,Clayton,
44392609,Dracaena rubroaurantiaca,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ASPARAGACEAE,Dracaena,rubroaurantiaca,,,,,De Wild.,
44392217,Zingiber ligulatum,PLANTAE,TRACHEOPHYTA,ZINGIBERALES,LILIOPSIDA,ZINGIBERACEAE,Zingiber,ligulatum,,,,,Roxb.,
44393031,Kraenzlinella gigantea,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Kraenzlinella,gigantea,,,,,(Lindl.) Luer,
22486241,Pleurothallis elegantula,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Pleurothallis,elegantula,,,,,Cogn.,
44392293,Masdevallia gargantua,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Masdevallia,gargantua,,,,,Rchb.f.,
44393557,Dracula antonii,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Dracula,antonii,,,,,Luer,
44392387,Eremurus kopet-daghensis,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ASPHODELACEAE,Eremurus,kopet-daghensis,,,,,Karrer,
44392932,Fargesia mairei,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Fargesia,mairei,,,,,(Hack. ex Hand.-Mazz.) T.P.Yi,
22486315,Fargesia exposita,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Fargesia,exposita,,,,,T.P.Yi,"This is an accepted name. However, the majority of the <em>Borinda / Fargesia</em>  species were described for the first time in the 1980s, nearly all from  sterile material, and often from a very limited number of collections.  Considerable work remains to refine species delimitation, and to relate  newly described species to earlier names (Stapleton 1998)."
22486135,Notylia inversa,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Notylia,inversa,,,,,Barb.Rodr.,The genus <em>Notylia</em> is in need of revision. No work on its nomenclature has yet been published. The name <em>Notylia inversa</em> is currently accepted but with some associated uncertainty. The taxon may posssibly be a synonym of <em>N. pubescens</em> Lindl. (Nicoletti pers. comm. 2010).
44392660,Catasetum globiflorum,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Catasetum,globiflorum,,,,,Hook.,
13417361,Brachycorythis wightii,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Brachycorythis,wightii,,,,,Summerh.,
44393540,Bulbophyllum stabile,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Bulbophyllum,stabile,,,,,J.J.Sm.,
44393587,Bulbophyllum falcifolium,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Bulbophyllum,falcifolium,,,,,Schltr.,
44393247,Vriesea melgueiroi,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,BROMELIACEAE,Vriesea,melgueiroi,,,,,I.Ramírez & Carnevali,
44392678,Calamus latispinus,PLANTAE,TRACHEOPHYTA,ARECALES,LILIOPSIDA,ARECACEAE,Calamus,latispinus,,,,,Miq.,
44392491,Ceratostylis scariosa,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Ceratostylis,scariosa,,,,,Ridl.,
44392356,Dendrobium sarcodes,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Dendrobium,sarcodes,,,,,Schltr.,
44392300,Cymbidium chloranthum,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Cymbidium,chloranthum,,,,,Lindl.,
44392784,Dendrobium hornei,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Dendrobium,hornei,,,,,S.Moore,
44393612,Dendrobium isochiloides,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Dendrobium,isochiloides,,,,,Kraenzl.,
44392388,Daemonorops binnendijkii,PLANTAE,TRACHEOPHYTA,ARECALES,LILIOPSIDA,ARECACEAE,Daemonorops,binnendijkii,,,,,Becc.,
44392183,Fimbristylis monospicula,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,CYPERACEAE,Fimbristylis,monospicula,,,,,Govind.,"According to Govindarajalu (1974), this species differs from <em>Fimbristylis kingii</em>,  another high altitude endemic taxon from the south Indian Hill Stations by, among other features, its annual habit, stems without thickened base, flat  acuminate and narrower leaves, smaller ovoid or elliptic-ovoid  spikelets and tricostulate nuts with rounded and transversely elongated tubercles. The epithet <em>monospicula</em> is used on the basis that it usually bears a single spikelet at the end of the culm. However, there is some taxonomic uncertainty about the validity of <em>F. monospicula</em> as a species (Prasad pers. comm. 2008)."
44393393,Mormodes auriculata,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Mormodes,auriculata,,,,,F.E.L.Miranda,
44392226,Tillandsia atroviolacea,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,BROMELIACEAE,Tillandsia,atroviolacea,,,,,Ehlers & Koide,
44392377,Calamus scabrispathus,PLANTAE,TRACHEOPHYTA,ARECALES,LILIOPSIDA,ARECACEAE,Calamus,scabrispathus,,,,,Becc.,"This species has not been seen since the collection of the type by Ledermann in 1900. In a taxonomic revision of the <em>Calamus </em>species of New Guinea (Baker and Dransfield, in preparation), it is regarded as an unplaced name. Fieldwork within the type locality may clarify the taxonomic status of this taxon."
44392837,Puccinellia ciliata,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Puccinellia,ciliata,,,,,Bor,
44392263,Pseudosclerochloa kengiana,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Pseudosclerochloa,kengiana,,,,,(Ohwi) Tzvelev,
44392879,Dioscorea wightii,PLANTAE,TRACHEOPHYTA,DIOSCOREALES,LILIOPSIDA,DIOSCOREACEAE,Dioscorea,wightii,,,,,Hook.f.,
16574700,Polystachya brugeana,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Polystachya,brugeana,,,,,Geerinck,
22486521,Octomeria rodeiensis,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Octomeria,rodeiensis,,,,,Barb.Rodr.,
44393046,Bulbophyllum aspersum,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Bulbophyllum,aspersum,,,,,J.J.Sm.,
44785468,Bhutanthera albosanguinea,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Bhutanthera,albosanguinea,,,,,Renz,
44785595,Bhutanthera albovirens,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Bhutanthera,albovirens,,,,,Renz,
44786910,Pomatocalpa bhutanicum,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Pomatocalpa,bhutanicum,,,,,N.P.Balakr.,
47347554,Bothriocline congesta,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,ASTERACEAE,Bothriocline,congesta,,,,,(M.Taylor) Wech.,
47347578,Echinops reticulatus,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,ASTERACEAE,Echinops,reticulatus,,,,,E.A.Bruce,
47348510,Euphorbia exilispina,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Euphorbia,exilispina,,,,,S.Carter,
47348532,Euphorbia fuscolanata,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Euphorbia,fuscolanata,,,,,Gilli,
47348587,Euphorbia stapfii,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Euphorbia,stapfii,,,,,A.Berger,
47348735,Silene syngei,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,CARYOPHYLLACEAE,Silene,syngei,,,,,(Turrill) T.Harris &amp; Goyder,
18770855,Malus asiatica,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Malus,asiatica,,,,,Nakai,"<em>Malus asiatica</em> Nakai is used as graftstock for cultivated Apple <em>Malus domestica</em> Borkh. (Phipps <em>et al</em>. 1990, USDA, ARS, National Genetic Resources Program 2013)."
18817184,Allium maximowiczii,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,AMARYLLIDACEAE,Allium,maximowiczii,,,,,Regel,"<em>Allium maximowiczii</em> Regel belongs to Taxon Group 2 of Chives&#160;<em>A. schoenoprasum</em>&#160;L. and&#160;Taxon Group 3 of Chinese Scallion&#160;<em>A. chinense</em>&#160;G.Don&#160;(Friesen <em>et al</em>. 2006, Vincent&#160;<em>et al</em>. 2013)."
47608203,Amphithalea bullata,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Amphithalea,bullata,,,,,(Benth.) A.L.Schutte,
47608254,Aspalathus concava,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Aspalathus,concava,,,,,Bolus,
47608187,Lessertia flanaganii,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Lessertia,flanaganii,,,,,L.Bolus,
47608208,Lessertia pappeana,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Lessertia,pappeana,,,,,Harv.,"The Cape species of <em>Lessertia</em> were last revised by Harvey (1861) in Flora Capensis. He describes <em>Lessertia pappeana</em> from a single collection from Tulbagh. Louisa Bolus includes <em>L. pappeana</em> in her key for the genus (Bolus 1915), however, Goldblatt and Manning (2000) and Manning and Goldblatt (2012) do not include <em>L. pappeana</em> in their conspectus of the Cape Flora. This species is known from only four collections and is suspected to be taxonomically problematic. This genus is urgently in need of revision."
47608265,Leobordea prolifera,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Leobordea,prolifera,,,,,(E.Mey.) B.-E.van Wyk &amp; Boatrwr.,
48153939,Blepharis torrei,PLANTAE,TRACHEOPHYTA,SCROPHULARIALES,MAGNOLIOPSIDA,ACANTHACEAE,Blepharis,torrei,,,,,Vollesen,
48153892,Mellera menthiodora,PLANTAE,TRACHEOPHYTA,SCROPHULARIALES,MAGNOLIOPSIDA,ACANTHACEAE,Mellera,menthiodora,,,,,Lindau,
48968301,Nepenthes alzapan,PLANTAE,TRACHEOPHYTA,NEPENTHALES,MAGNOLIOPSIDA,NEPENTHACEAE,Nepenthes,alzapan,,,,,Jebb &amp; Cheek,
194575,Betula medwediewii,PLANTAE,TRACHEOPHYTA,FAGALES,MAGNOLIOPSIDA,BETULACEAE,Betula,medwediewii,,,,,Regel,
50025884,Amygdalus pedunculata,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Amygdalus,pedunculata,,,,,Pall.,"<em>Amygdalus pedunculata</em> Pall. is a synonym of <em>Prunus pedunculata</em> (Pall.) Maxim. This species is secondary genetic relative of Almond (<em>P. dulcis</em> (Mill.) D.A.Webb) and a tertiary genetic relative of Peach (<em>P. persica</em> (L.) Batsch) (USDA, ARS, National Genetic Resources Program 2013)."
50025801,Amygdalus mira,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Amygdalus,mira,,,,,(Koehne) Ricker,"<em>Amygdalus mira</em> (Koehne) Ricker is a synonym of <em>Prunus mira </em>Koehne. This species is a primary genetic relative of Peach (<em>Prunus persica</em> (L.) Batsch) and a secondary genetic relative of Almond (<em>Prunus dulcis</em> (Mill.) D.A.Webb) (USDA ARS, National Genetic Resources Program 2013)."
50026548,Armeniaca mume,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Armeniaca,mume,,,,,Siebold,"<em>Armeniaca mume</em> Siebold is a synonym of <em>Prunus mume</em> Siebold &amp; Zucc.<br/><br/>The species is a secondary genetic relative of Apricot <em>Prunus armeniaca</em> L. (USDA, ARS, National Genetic Resources Program 2013)."
50027827,Cerasus dielsiana,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Cerasus,dielsiana,,,,,(C.K.Schneid.) T.T.Yu &amp; C.L.Li,"<em>Cerasus dielsiana</em> (C.K.Schneid.) T.T.Yu &amp; C.L.Li is a synonym of the species <em>Prunus dielsiana</em> C.K.Schneid.<br/><br/>This species is a wild relative of cultivated <em>Prunus</em> species, including Sweet Cherry <em>P. avium</em> (L.) L. and Sour Cherry <em>P. cerasus</em> L. (USDA, ARS, National Genetic Resources Program 2013)."
